surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
paraboloid,201,rotation,T,4042,6.832433540133101e-05,0.007503848988562822,0.37879037857055664,0.13833662867546082,1.0321859121322632,1.1341474056243896,0.009646965190768242,3.417641528358217e-05
paraboloid,201,rotation,F,4042,0.005325599096307707,1.999819040298462,11.2326021194458,50.17127990722656,1.0022188425064087,1.0022412538528442,5.422685717348941e-05,0.0029150116024538875
paraboloid,201,rotation,C,4042,0.005319253722233559,1.868102788925171,10.347650527954102,50.00709533691406,0.04888084903359413,0.048880934715270996,3.529568824711671e-11,0.0029096176149323583
paraboloid,201,rotation,T+F,4042,0.00019702079951466612,0.019623462110757828,0.36968809366226196,0.42070019245147705,1.5681153535842896,1.6222642660140991,0.0037762949941679835,7.467226896551438e-05
paraboloid,201,rotation,ATLAS,5042,0.000771587093671163,0.2065199464559555,0.23930467665195465,1.1869633197784424,,,,
paraboloid,201,rotation,baseline,5042,0.0002427179533154217,0.17144589126110077,2.896437406539917,6.611769676208496,1.2236664295196533,1.3145232200622559,0.03142454847693443,0.0004608253511833027
paraboloid,201,rotation,T,5042,0.0001521644956288646,0.009701444767415524,0.3754940330982208,0.2957429587841034,1.0894191265106201,1.1418735980987549,0.004304602509364486,3.421225483180024e-05
paraboloid,201,rotation,F,5042,0.005881861074646907,1.9999442100524902,11.939858436584473,51.92950439453125,1.0919255018234253,1.0919286012649536,1.1932716006413102e-05,0.002474755747243762
paraboloid,201,rotation,C,5042,0.0013082011125574065,0.8615958094596863,8.149103164672852,41.551876068115234,4.810495853424072,6.457895755767822,0.1304934173822403,0.0019798598368652165
paraboloid,201,rotation,T+F,5042,0.000950219026252405,0.02083691768348217,0.572704553604126,0.572099506855011,1.403752088546753,1.5729604959487915,0.004805407719686627,5.406969285104424e-05
paraboloid,201,rotation,ATLAS,6042,0.0011779193706180325,0.2281070202589035,0.23466302454471588,1.4675641059875488,,,,
paraboloid,201,rotation,baseline,6042,0.00016398101451978162,0.14405228197574615,2.8832762241363525,5.298261642456055,1.2741830348968506,1.3381710052490234,0.032353296875953674,0.0007167497533373535
paraboloid,201,rotation,T,6042,0.00030025823125198704,0.010766669176518917,0.5293081998825073,0.3070434331893921,1.0926285982131958,1.1970622539520264,0.007142342859879136,9.319254604633898e-05
paraboloid,201,rotation,F,6042,0.006294277176928164,1.995776653289795,12.074960708618164,56.24907684326172,0.9415498971939087,0.942089319229126,6.465704609581735e-05,0.003568079206161201
paraboloid,201,rotation,C,6042,0.006302864990424161,1.9564430713653564,11.57030200958252,56.181114196777344,0.10629934817552567,0.10629934817552567,6.217948330068933e-20,0.003565961611457169
paraboloid,201,rotation,T+F,6042,0.0022049805714716366,0.01968270167708397,0.5141403079032898,0.7005288600921631,1.4171496629714966,1.5460323095321655,0.0027023572474718094,0.00014947263844078407
paraboloid,201,rotation,ATLAS,7042,0.0004627186786476059,0.2174212634563446,0.21607717871665955,1.8024266958236694,,,,
paraboloid,201,rotation,baseline,7042,0.00016331263071862027,0.10590816289186478,1.5269683599472046,2.2644858360290527,1.197879672050476,1.4007245302200317,0.04241194576025009,0.000737269438104704
paraboloid,201,rotation,T,7042,0.0010082410342657745,0.028608905151486397,0.5215335488319397,0.8317037224769592,1.095518946647644,1.2556298971176147,0.004022444132715464,0.00011232522956561297
paraboloid,201,rotation,F,7042,0.006261402101659063,1.9842065572738647,10.758685111999512,41.3981819152832,0.9033889174461365,0.9039104580879211,4.539178371487651e-05,0.0041554332710802555
paraboloid,201,rotation,C,7042,0.006312937285769638,1.8903452157974243,9.451544761657715,41.06098937988281,0.051395662128925323,0.051395662128925323,5.588389866760892e-15,0.004140098113566637
paraboloid,201,rotation,T+F,7042,0.0015343784989409186,0.014620086178183556,0.19270780682563782,0.27644553780555725,1.313015103340149,1.4782212972640991,0.01571474689990282,0.0001033281660056673
paraboloid,201,rotation,ATLAS,8042,0.0010017614014706207,0.2228318154811859,0.18839989602565765,1.2504298686981201,,,,
paraboloid,201,rotation,baseline,8042,0.00014887111659963331,0.18844418227672577,2.6252315044403076,5.815987586975098,1.0572125911712646,1.3967373371124268,0.14796536229550838,0.0003868121129926294
paraboloid,201,rotation,T,8042,0.00012762387704789936,0.005867441184818745,0.7613331079483032,0.1335083693265915,1.0997012853622437,1.2103400230407715,0.0038445128593593836,9.211926590069197e-05
paraboloid,201,rotation,F,8042,0.005756910760604327,1.9947596788406372,11.66091537475586,55.08826446533203,0.9470460414886475,0.9471842050552368,0.0001139778396463953,0.0037993405712768435
paraboloid,201,rotation,C,8042,0.005759726709394313,1.8051193952560425,9.346138000488281,54.077491760253906,0.5319008827209473,0.531900942325592,2.1452840724559344e-13,0.003738251165486872
paraboloid,201,rotation,T+F,8042,0.00034374899383801135,0.02270452305674553,0.6454160809516907,0.7488237619400024,1.4070512056350708,1.5232276916503906,0.004499340895563364,0.00014412285963771865
paraboloid,201,rotation,ATLAS,9042,0.00027111005872043213,0.13743673264980316,0.15864846110343933,1.0840845108032227,,,,
