time,ensemble_survival,MTE,RPD,surface,penalty,sim_mode,distance,W2,MMD
5.0,0.08500000089406967,,,hyperbolic_paraboloid,baseline,learned_ambient,0.2,8.049463674710376,0.4881194829940796
0.1,0.9799999594688416,0.6956320003587373,0.546672362742597,hyperbolic_paraboloid,T,learned_latent,0.2,,
0.2,0.9449999928474426,0.8222074962797619,0.505807179589235,hyperbolic_paraboloid,T,learned_latent,0.2,,
0.5,0.7400000095367432,0.6484979165566934,0.33279243317751,hyperbolic_paraboloid,T,learned_latent,0.2,,
1.0,0.5649999976158142,0.7675130388378042,0.31708363280597296,hyperbolic_paraboloid,T,learned_latent,0.2,1.5230850402207885,0.17324112355709076
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T,learned_latent,0.2,1.5614027678010367,0.19857144355773926
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T,learned_latent,0.2,1.880938573942002,0.2194543033838272
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T,learned_latent,0.2,0.4402015757571034,0.10217511653900146
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T,learned_latent,0.2,1.4663005313867217,0.24499168992042542
0.1,0.9799999594688416,0.30665705155353157,0.24099083256376228,hyperbolic_paraboloid,T,learned_ambient,0.2,,
0.2,0.9449999928474426,0.46614551039599866,0.28676428633698425,hyperbolic_paraboloid,T,learned_ambient,0.2,,
0.5,0.7400000095367432,0.6131240226127006,0.3146394616165668,hyperbolic_paraboloid,T,learned_ambient,0.2,,
1.0,0.5649999976158142,0.8235037474505669,0.3402151450955867,hyperbolic_paraboloid,T,learned_ambient,0.2,8.939206061658954,0.13748867809772491
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T,learned_ambient,0.2,6.468503030274406,0.1913529932498932
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T,learned_ambient,0.2,7.211991024509927,0.2756069600582123
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T,learned_ambient,0.2,20.336735564589656,0.37840238213539124
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T,learned_ambient,0.2,26.594668683235675,0.44486066699028015
0.1,0.9799999594688416,0.6853745129643655,0.538611369477779,hyperbolic_paraboloid,K,learned_latent,0.2,,
0.2,0.9449999928474426,0.8120583831948578,0.4995636287969655,hyperbolic_paraboloid,K,learned_latent,0.2,,
0.5,0.7400000095367432,0.6357570338893581,0.3262541402463545,hyperbolic_paraboloid,K,learned_latent,0.2,,
1.0,0.5649999976158142,0.743954953894151,0.3073510513671007,hyperbolic_paraboloid,K,learned_latent,0.2,1.502171177336599,0.17051225900650024
2.0,0.3449999988079071,,,hyperbolic_paraboloid,K,learned_latent,0.2,1.4995200538886964,0.18586334586143494
3.0,0.19999998807907104,,,hyperbolic_paraboloid,K,learned_latent,0.2,1.8303201645254814,0.21501098573207855
4.0,0.10499999672174454,,,hyperbolic_paraboloid,K,learned_latent,0.2,0.4726227164007683,0.10260704904794693
5.0,0.08500000089406967,,,hyperbolic_paraboloid,K,learned_latent,0.2,1.3680283956121504,0.23596592247486115
0.1,0.9799999594688416,0.2759587034887197,0.2168660964098319,hyperbolic_paraboloid,K,learned_ambient,0.2,,
0.2,0.9449999928474426,0.43613889986875826,0.2683047623013972,hyperbolic_paraboloid,K,learned_ambient,0.2,,
0.5,0.7400000095367432,0.6505741428684544,0.3338578990617904,hyperbolic_paraboloid,K,learned_ambient,0.2,,
1.0,0.5649999976158142,0.9090458692702572,0.37555527011234296,hyperbolic_paraboloid,K,learned_ambient,0.2,47.57767833695198,0.1707124412059784
2.0,0.3449999988079071,,,hyperbolic_paraboloid,K,learned_ambient,0.2,10.79616249308121,0.2423427551984787
3.0,0.19999998807907104,,,hyperbolic_paraboloid,K,learned_ambient,0.2,14.227826981090834,0.3439982235431671
4.0,0.10499999672174454,,,hyperbolic_paraboloid,K,learned_ambient,0.2,18.87279625621697,0.44311004877090454
5.0,0.08500000089406967,,,hyperbolic_paraboloid,K,learned_ambient,0.2,24.07221909891866,0.525098979473114
0.1,0.9799999594688416,0.6906528083645568,0.5427593934562445,hyperbolic_paraboloid,T+K,learned_latent,0.2,,
0.2,0.9449999928474426,0.8172194062086641,0.5027385968022684,hyperbolic_paraboloid,T+K,learned_latent,0.2,,
0.5,0.7400000095367432,0.645098454243428,0.33104791664809113,hyperbolic_paraboloid,T+K,learned_latent,0.2,,
1.0,0.5649999976158142,0.7445509919023092,0.3075972933035288,hyperbolic_paraboloid,T+K,learned_latent,0.2,1.5086985758683225,0.17257720232009888
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T+K,learned_latent,0.2,1.5396026750886787,0.19599702954292297
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T+K,learned_latent,0.2,1.865253951047358,0.22504574060440063
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T+K,learned_latent,0.2,0.4752819049111853,0.10839074105024338
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T+K,learned_latent,0.2,1.410168704431194,0.24521832168102264
0.1,0.9799999594688416,0.289113103126993,0.2272036696195272,hyperbolic_paraboloid,T+K,learned_ambient,0.2,,
0.2,0.9449999928474426,0.44075658081700564,0.27114547609596135,hyperbolic_paraboloid,T+K,learned_ambient,0.2,,
0.5,0.7400000095367432,0.6356954832334776,0.32622255403457007,hyperbolic_paraboloid,T+K,learned_ambient,0.2,,
1.0,0.5649999976158142,0.8874934373703678,0.3666512866530281,hyperbolic_paraboloid,T+K,learned_ambient,0.2,10.239840651654452,0.1641162633895874
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T+K,learned_ambient,0.2,13.849591713650987,0.25569623708724976
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T+K,learned_ambient,0.2,17.96342810610271,0.35484981536865234
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T+K,learned_ambient,0.2,17.51373403900884,0.45727962255477905
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T+K,learned_ambient,0.2,19.975681952305276,0.5460090041160583
0.1,0.9799999594688416,0.500969867317044,0.3936943396620928,hyperbolic_paraboloid,T+F,learned_latent,0.2,,
0.2,0.9449999928474426,0.6164895516854746,0.3792532211092385,hyperbolic_paraboloid,T+F,learned_latent,0.2,,
0.5,0.7400000095367432,0.4845425373799092,0.24865475412605662,hyperbolic_paraboloid,T+F,learned_latent,0.2,,
1.0,0.5649999976158142,0.5982756488091123,0.24716637574131578,hyperbolic_paraboloid,T+F,learned_latent,0.2,1.3129104256555542,0.12925857305526733
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T+F,learned_latent,0.2,1.334346061605073,0.14626041054725647
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T+F,learned_latent,0.2,1.6623619412721136,0.16988539695739746
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F,learned_latent,0.2,0.3508822196967907,0.07462400943040848
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T+F,learned_latent,0.2,1.2517983613192585,0.19093233346939087
0.1,0.9799999594688416,0.24779697340361925,0.19473479779705702,hyperbolic_paraboloid,T+F,learned_ambient,0.2,,
0.2,0.9449999928474426,0.3568207675187045,0.21950968198919418,hyperbolic_paraboloid,T+F,learned_ambient,0.2,,
0.5,0.7400000095367432,0.4396142701844911,0.22559872421958987,hyperbolic_paraboloid,T+F,learned_ambient,0.2,,
1.0,0.5649999976158142,0.5741409706858407,0.237195585632632,hyperbolic_paraboloid,T+F,learned_ambient,0.2,8.275739548471213,0.1437443047761917
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T+F,learned_ambient,0.2,47.78399536629322,0.16945083439350128
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T+F,learned_ambient,0.2,48.825602669702604,0.2526014447212219
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F,learned_ambient,0.2,50.882608058954766,0.3049421012401581
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T+F,learned_ambient,0.2,51.32934220771659,0.351026326417923
0.1,0.9799999594688416,0.5102882774508729,0.4010173456224824,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,,
0.2,0.9449999928474426,0.6449262427274512,0.39674695907425767,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,,
0.5,0.7400000095367432,0.512089084934544,0.26279093305940165,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,,
1.0,0.5649999976158142,0.6207206523523922,0.25643910845296175,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,1.3487914074598606,0.13160063326358795
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,1.3780026557243408,0.14877201616764069
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,1.6567329633055723,0.16298723220825195
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,0.3474959779124688,0.07372885197401047
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.2,1.1147133940679779,0.16854935884475708
0.1,0.9799999594688416,0.21543253684530453,0.16930074215694466,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,,
0.2,0.9449999928474426,0.34631928943452384,0.21304936262296179,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,,
0.5,0.7400000095367432,0.5311831912478885,0.2725895367821516,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,,
1.0,0.5649999976158142,0.7661355617827019,0.3165145539673905,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,4.944311547911858,0.16381090879440308
2.0,0.3449999988079071,,,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,5.526348470320162,0.21767297387123108
3.0,0.19999998807907104,,,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,5.38648102766198,0.30847224593162537
4.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,6.79179931835056,0.3936358690261841
5.0,0.08500000089406967,,,hyperbolic_paraboloid,T+F+K,learned_ambient,0.2,7.585554532843479,0.4518529176712036
0.1,0.9799999594688416,1.17176865558235,0.7800912873709416,hyperbolic_paraboloid,baseline,learned_latent,0.4,,
0.2,0.8799999952316284,1.0781165903264827,0.580616681302503,hyperbolic_paraboloid,baseline,learned_latent,0.4,,
0.5,0.6850000023841858,0.9960669078966127,0.40976880619110534,hyperbolic_paraboloid,baseline,learned_latent,0.4,,
1.0,0.5099999904632568,0.7322873882218903,0.26406062719596884,hyperbolic_paraboloid,baseline,learned_latent,0.4,1.4021705274240548,0.17973458766937256
2.0,0.29499998688697815,,,hyperbolic_paraboloid,baseline,learned_latent,0.4,0.8663542869265056,0.11985887587070465
3.0,0.20499999821186066,,,hyperbolic_paraboloid,baseline,learned_latent,0.4,1.6984390523001993,0.22769826650619507
4.0,0.1599999964237213,,,hyperbolic_paraboloid,baseline,learned_latent,0.4,1.0217187516396518,0.14811913669109344
5.0,0.10499999672174454,,,hyperbolic_paraboloid,baseline,learned_latent,0.4,0.5948071503868653,0.12942814826965332
0.1,0.9799999594688416,0.5690826883121413,0.37886014857199374,hyperbolic_paraboloid,baseline,learned_ambient,0.4,,
0.2,0.8799999952316284,0.6928051601756703,0.37310828578255467,hyperbolic_paraboloid,baseline,learned_ambient,0.4,,
0.5,0.6850000023841858,0.8419804259808394,0.34637965708449997,hyperbolic_paraboloid,baseline,learned_ambient,0.4,,
1.0,0.5099999904632568,0.8376134984633502,0.302040905400684,hyperbolic_paraboloid,baseline,learned_ambient,0.4,2.793925260159678,0.1529349535703659
2.0,0.29499998688697815,,,hyperbolic_paraboloid,baseline,learned_ambient,0.4,1270.0408112169603,0.3570271134376526
3.0,0.20499999821186066,,,hyperbolic_paraboloid,baseline,learned_ambient,0.4,9.78741692038498,0.3228309154510498
4.0,0.1599999964237213,,,hyperbolic_paraboloid,baseline,learned_ambient,0.4,8.592759150747385,0.39181825518608093
5.0,0.10499999672174454,,,hyperbolic_paraboloid,baseline,learned_ambient,0.4,11.544479072032269,0.4327896535396576
0.1,0.9799999594688416,1.1428428182796555,0.7608342492583057,hyperbolic_paraboloid,T,learned_latent,0.4,,
0.2,0.8799999952316284,1.0796347531405361,0.5814342836496719,hyperbolic_paraboloid,T,learned_latent,0.4,,
0.5,0.6850000023841858,0.9704748000541743,0.3992405501117472,hyperbolic_paraboloid,T,learned_latent,0.4,,
1.0,0.5099999904632568,0.7143962336521522,0.2576091307303305,hyperbolic_paraboloid,T,learned_latent,0.4,1.3746708361745925,0.17576293647289276
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T,learned_latent,0.4,0.8650495701833077,0.11783017218112946
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T,learned_latent,0.4,1.7169086203258435,0.23159025609493256
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T,learned_latent,0.4,1.0226777515985972,0.14749084413051605
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T,learned_latent,0.4,0.5634088377153968,0.11998462677001953
0.1,0.9799999594688416,0.48040643030283403,0.31982496620885137,hyperbolic_paraboloid,T,learned_ambient,0.4,,
0.2,0.8799999952316284,0.5888836600563743,0.31714165187984183,hyperbolic_paraboloid,T,learned_ambient,0.4,,
0.5,0.6850000023841858,0.87359808483263,0.3593867454834257,hyperbolic_paraboloid,T,learned_ambient,0.4,,
1.0,0.5099999904632568,0.9354463465073529,0.33731913582002226,hyperbolic_paraboloid,T,learned_ambient,0.4,2.577724184596773,0.15033195912837982
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T,learned_ambient,0.4,4.397689721118532,0.3050212562084198
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T,learned_ambient,0.4,6.0938437675862325,0.3021087944507599
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T,learned_ambient,0.4,10.814520279883748,0.36512109637260437
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T,learned_ambient,0.4,12.203045335794952,0.41364583373069763
0.1,0.9799999594688416,1.1109785741689253,0.739621001155942,hyperbolic_paraboloid,K,learned_latent,0.4,,
0.2,0.8799999952316284,1.040470470081676,0.5603424682938382,hyperbolic_paraboloid,K,learned_latent,0.4,,
0.5,0.6850000023841858,0.9328840492415602,0.38377621035485304,hyperbolic_paraboloid,K,learned_latent,0.4,,
1.0,0.5099999904632568,0.703359416886872,0.2536292878378242,hyperbolic_paraboloid,K,learned_latent,0.4,1.3583608828635885,0.17534396052360535
2.0,0.29499998688697815,,,hyperbolic_paraboloid,K,learned_latent,0.4,0.8417238395020221,0.11674211919307709
3.0,0.20499999821186066,,,hyperbolic_paraboloid,K,learned_latent,0.4,1.6165599363830205,0.22199700772762299
4.0,0.1599999964237213,,,hyperbolic_paraboloid,K,learned_latent,0.4,1.0041319348980875,0.14707361161708832
5.0,0.10499999672174454,,,hyperbolic_paraboloid,K,learned_latent,0.4,0.5761986317552583,0.12272772192955017
0.1,0.9799999594688416,0.4245929718017578,0.28266780853331114,hyperbolic_paraboloid,K,learned_ambient,0.4,,
0.2,0.8799999952316284,0.5767594250765714,0.3106121789633986,hyperbolic_paraboloid,K,learned_ambient,0.4,,
0.5,0.6850000023841858,0.8455433532269332,0.347845398424367,hyperbolic_paraboloid,K,learned_ambient,0.4,,
1.0,0.5099999904632568,0.994015562768076,0.3584390188453689,hyperbolic_paraboloid,K,learned_ambient,0.4,4.988898380281993,0.18784427642822266
2.0,0.29499998688697815,,,hyperbolic_paraboloid,K,learned_ambient,0.4,8.868155458863942,0.36970001459121704
3.0,0.20499999821186066,,,hyperbolic_paraboloid,K,learned_ambient,0.4,12.71504714312097,0.377957284450531
4.0,0.1599999964237213,,,hyperbolic_paraboloid,K,learned_ambient,0.4,15.994485726755682,0.44192731380462646
5.0,0.10499999672174454,,,hyperbolic_paraboloid,K,learned_ambient,0.4,4333.243224448719,0.47609975934028625
0.1,0.9799999594688416,1.1337806545958227,0.7548012197001169,hyperbolic_paraboloid,T+K,learned_latent,0.4,,
0.2,0.8799999952316284,1.0511148626154119,0.566074976190361,hyperbolic_paraboloid,T+K,learned_latent,0.4,,
0.5,0.6850000023841858,0.947707016102589,0.3898741836804407,hyperbolic_paraboloid,T+K,learned_latent,0.4,,
1.0,0.5099999904632568,0.7065525428921569,0.2547807194604808,hyperbolic_paraboloid,T+K,learned_latent,0.4,1.3668177143093176,0.17993015050888062
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T+K,learned_latent,0.4,0.8676018397823495,0.121803417801857
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T+K,learned_latent,0.4,1.643296080650368,0.22745810449123383
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T+K,learned_latent,0.4,1.0074203768214638,0.15247319638729095
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+K,learned_latent,0.4,0.5831271661980931,0.1255371868610382
0.1,0.9799999594688416,0.4413436188989756,0.2938193560645692,hyperbolic_paraboloid,T+K,learned_ambient,0.4,,
0.2,0.8799999952316284,0.5724795948375355,0.30830728833076804,hyperbolic_paraboloid,T+K,learned_ambient,0.4,,
0.5,0.6850000023841858,0.8349176114493043,0.343474108214246,hyperbolic_paraboloid,T+K,learned_ambient,0.4,,
1.0,0.5099999904632568,0.9790920182770374,0.35305763363831333,hyperbolic_paraboloid,T+K,learned_ambient,0.4,3.974204248566053,0.18574786186218262
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T+K,learned_ambient,0.4,10.244675644197022,0.38860148191452026
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T+K,learned_ambient,0.4,12.639964690941017,0.38577356934547424
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T+K,learned_ambient,0.4,71.30232441905855,0.4392727017402649
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+K,learned_ambient,0.4,73.11217735404496,0.48779603838920593
0.1,0.9799999594688416,0.8830762590680804,0.5878976984930285,hyperbolic_paraboloid,T+F,learned_latent,0.4,,
0.2,0.8799999952316284,0.8609326102516868,0.4636528548717176,hyperbolic_paraboloid,T+F,learned_latent,0.4,,
0.5,0.6850000023841858,0.736133993107037,0.3028358287588762,hyperbolic_paraboloid,T+F,learned_latent,0.4,,
1.0,0.5099999904632568,0.5469294529335171,0.19722111386385258,hyperbolic_paraboloid,T+F,learned_latent,0.4,1.150759284368839,0.1291653960943222
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T+F,learned_latent,0.4,0.7356992744769224,0.08766654133796692
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T+F,learned_latent,0.4,1.4248099349230794,0.17233699560165405
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T+F,learned_latent,0.4,0.8507929572185724,0.1061200425028801
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F,learned_latent,0.4,0.3706123733858574,0.0764748826622963
0.1,0.9799999594688416,0.3831477651790697,0.25507614661641215,hyperbolic_paraboloid,T+F,learned_ambient,0.4,,
0.2,0.8799999952316284,0.4597425027327104,0.24759304196361398,hyperbolic_paraboloid,T+F,learned_ambient,0.4,,
0.5,0.6850000023841858,0.6342890941313584,0.26093817877264736,hyperbolic_paraboloid,T+F,learned_ambient,0.4,,
1.0,0.5099999904632568,0.6074194066664752,0.21903360903813798,hyperbolic_paraboloid,T+F,learned_ambient,0.4,2.1106685295623056,0.1505427360534668
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T+F,learned_ambient,0.4,5.290423127401116,0.29405277967453003
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T+F,learned_ambient,0.4,4.578841503268612,0.23993273079395294
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T+F,learned_ambient,0.4,5.472283940548055,0.2626011371612549
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F,learned_ambient,0.4,6.761654320678375,0.29979076981544495
0.1,0.9799999594688416,0.91553816503408,0.6095088329903461,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,,
0.2,0.8799999952316284,0.8704710873690519,0.4687897751067427,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,,
0.5,0.6850000023841858,0.8065841563426666,0.33181809797811307,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,,
1.0,0.5099999904632568,0.5575776193656173,0.2010608106164825,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,1.1858226217994605,0.1308821439743042
2.0,0.29499998688697815,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,0.6701745403021194,0.08112745732069016
3.0,0.20499999821186066,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,1.4907349845650306,0.17371459305286407
4.0,0.1599999964237213,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,0.8293477975843033,0.10395289212465286
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F+K,learned_latent,0.4,0.3782025212904017,0.07741452753543854
