W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
0.6447381884892502,0.06825999915599823,0.06926000118255615,0.01464989802113188,1.0,0.21386000514030457,0.22018000483512878,0.029552041255577137,1.0,0.731793224811554,0.7240692377090454,0.010554876487818768,0.924,1.1184172630310059,1.1160547733306885,0.0021123508894299744,0.512,sinusoidal,3042,T+F,0.0004435696486216872
0.7883701728099526,0.06422000378370285,0.06480000168085098,0.009031421098971015,1.0,0.21379999816417694,0.22929999232292175,0.07249763466715455,1.0,0.7043487429618835,0.8810169696807861,0.2508249336486189,0.826,1.0711190700531006,1.2013542652130127,0.12158797168409645,0.192,sinusoidal,4042,baseline,0.00010880687046999955
0.7996461097306845,0.06422000378370285,0.06747999787330627,0.050762907155584985,1.0,0.21379999816417694,0.241799995303154,0.13096350504865703,1.0,0.7043487429618835,0.8125362396240234,0.1535993323523182,0.828,1.0711190700531006,1.1169670820236206,0.042803842497405174,0.244,sinusoidal,4042,T,0.0006100543547625565
1.6539477155966866,0.06422000378370285,,,0.0,0.21379999816417694,,,0.0,0.7043487429618835,,,0.0,1.0711190700531006,,,0.0,sinusoidal,4042,F,0.006743183776513854
0.9087400317584837,0.06422000378370285,0.06300000101327896,0.018997239155153865,1.0,0.21379999816417694,0.21263998746871948,0.005425681503358511,1.0,0.7043487429618835,0.7103571891784668,0.008530498956123508,0.952,1.0711190700531006,1.174405574798584,0.09642859289244378,0.572,sinusoidal,4042,T+F,0.0012001677680371413
0.8296869371753246,0.06210000067949295,0.06304000318050385,0.015136916114741819,1.0,0.20350000262260437,0.2298000007867813,0.12923831855152806,1.0,0.7229313850402832,0.9506738781929016,0.315026429707334,0.742,1.090066909790039,1.320434808731079,0.21133372352841337,0.092,sinusoidal,5042,baseline,8.227312891044427e-05
1.1662764006160984,0.06210000067949295,0.08730001002550125,0.4057972475084047,1.0,0.20350000262260437,0.30773547291755676,0.5122136066418612,0.998,0.7229313850402832,0.9255844950675964,0.2803213613640816,0.616,1.090066909790039,1.1778204441070557,0.08050288796851843,0.156,sinusoidal,5042,T,0.0013488422875380635
1.6167256166146613,0.06210000067949295,1.6109999418258667,24.942027764870236,0.04,0.20350000262260437,,,0.0,0.7229313850402832,,,0.0,1.090066909790039,,,0.0,sinusoidal,5042,F,0.00698543306606919
0.613787014309858,0.06210000067949295,0.0641000047326088,0.032206184077809494,1.0,0.20350000262260437,0.22022001445293427,0.08216221923759656,1.0,0.7229313850402832,0.7750322818756104,0.0720689375415953,0.93,1.090066909790039,1.1431535482406616,0.04870034855094146,0.482,sinusoidal,5042,T+F,0.00011633785988264415
0.7680867186986964,0.06679999828338623,0.06756000220775604,0.011377304549404934,1.0,0.20627999305725098,0.23632001876831055,0.14562743223828914,1.0,0.6827542781829834,0.8802618384361267,0.2892805897588382,0.764,1.0506597757339478,1.1919149160385132,0.13444422596828778,0.094,sinusoidal,6042,baseline,9.461175372351461e-05
0.978106480472098,0.06679999828338623,0.08656000345945358,0.2958084683212012,1.0,0.20627999305725098,0.3194200098514557,0.5484778970435772,1.0,0.6827542781829834,0.9380733966827393,0.3739546227073635,0.654,1.0506597757339478,1.125135064125061,0.07088430537762608,0.074,sinusoidal,6042,T,0.00030152471875076865
1.6313299972196187,0.06679999828338623,,,0.006,0.20627999305725098,,,0.0,0.6827542781829834,,,0.0,1.0506597757339478,,,0.0,sinusoidal,6042,F,0.007213881359764592
