surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
hyperbolic_paraboloid,11,50,9042,T+F,enc-pull,0.02492191642522812,0.11563017964363098,0.2127128541469574,0.4067230224609375,0.5198724865913391,0.4309185885122694,0.77296484375,0.9759111336782469,0.7689493760901354,0.31743797745063984,0.30964944662625987,0.5116475679712291,0.8282094130507277,0.21726347506046295,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,11,50,9042,T+F,dec-side,0.02492191642522812,0.11563017964363098,0.21644224226474762,0.3919496536254883,0.5585170388221741,0.44946759597845537,0.86028955078125,1.2294441385472075,1.2061002817067392,0.3583243584908307,0.3693293454459129,0.5126655634094901,0.9732256333839362,0.328218549489975,0.28200000524520874,0.04400000348687172
paraboloid,11,100,42,baseline,enc-pull,0.8416332006454468,1.2214035987854004,0.4437801241874695,0.8294684290885925,0.746492862701416,0.8003058146793222,1.3244631200804746,1.3102020263671874,0.4179232110348403,0.36348106293489757,0.4634701975393098,0.5945614497783853,0.6424124389951477,0.11556442826986313,0.2800000011920929,0.04200000315904617
paraboloid,11,100,42,baseline,dec-side,0.8416332006454468,1.2214035987854004,0.4831077754497528,1.1572309732437134,1.6146610975265503,0.8636198659782155,1.8927210757606907,2.58184334891183,1.96755517365062,0.5102349752792429,0.7613736484087794,1.264269038942703,2.1071073079400997,0.43001294136047363,0.2800000011920929,0.04200000315904617
paraboloid,11,100,42,T+F,enc-pull,0.030934391543269157,0.029725100845098495,0.5297051072120667,0.9773316979408264,0.7832890748977661,0.9362719563439588,1.659229364610256,1.7298810686383927,0.9915180818730833,0.5165963289581698,0.7506538197272574,1.1695944618098593,1.1952989745480491,0.36425110697746277,0.2800000011920929,0.04200000315904617
paraboloid,11,100,42,T+F,dec-side,0.030934391543269157,0.029725100845098495,0.5350058674812317,1.0710458755493164,0.9760206341743469,0.9523341937160704,1.8643087516153665,2.1271227155412946,1.6540843233220073,0.5455534212077983,0.8381965118251025,1.5102645674940753,1.729659510361534,0.4349287152290344,0.2800000011920929,0.04200000315904617
paraboloid,11,100,1042,baseline,enc-pull,0.6691728830337524,1.418861985206604,0.48470792174339294,0.7255337834358215,0.6995543837547302,0.8017426556627575,1.283780349674721,1.3101092857002412,0.5951942663630841,0.3461127096334402,0.3939635833143759,0.3963052681227041,0.6735568934094012,0.10928668081760406,0.2980000078678131,0.06200000271201134
paraboloid,11,100,1042,baseline,dec-side,0.6691728830337524,1.418861985206604,0.5289597511291504,0.9622226357460022,1.052475094795227,0.8645735233026517,1.7174802872328068,2.0279479570836827,1.4341625313564927,0.5131494560440168,0.7936592989915726,1.0795529901433158,1.3080055674443556,0.25009748339653015,0.2980000078678131,0.06200000271201134
paraboloid,11,100,1042,T+F,enc-pull,0.06017052382230759,0.07764659076929092,0.49957093596458435,0.9511083364486694,0.9083609580993652,0.8321771770383839,1.531969261878485,1.7030640672517303,1.062529534126337,0.415917264123373,0.7496553845534879,0.9650772881831291,1.0736866744674733,0.23957125842571259,0.2980000078678131,0.06200000271201134
paraboloid,11,100,1042,T+F,dec-side,0.06017052382230759,0.07764659076929092,0.5087723731994629,1.0499229431152344,1.1213788986206055,0.8542555233418012,1.7242059530378717,2.0813864893561242,1.6045278046376203,0.46032404554323175,0.8525669941635037,1.2410888322705722,1.5920686617736348,0.33670541644096375,0.2980000078678131,0.06200000271201134
paraboloid,11,100,2042,baseline,enc-pull,0.8087829947471619,0.5864824056625366,0.7353349924087524,1.2102912664413452,1.0439012050628662,1.2580777887712444,1.8248680962456598,1.6813772101151316,0.6983552366767545,0.6228130485885913,0.7634616196599815,0.9707932064975122,0.5982033857597682,0.1832486391067505,0.26600000262260437,0.04800000041723251
paraboloid,11,100,2042,baseline,dec-side,0.8087829947471619,0.5864824056625366,0.8078241348266602,1.6274782419204712,1.9111526012420654,1.4050220690275494,2.645420135013641,2.9779936137952303,2.474941751350634,0.9948469890882583,1.5199463831340259,2.4110920730318357,3.2245078322136083,0.4182185232639313,0.26600000262260437,0.04800000041723251
paraboloid,11,100,2042,T+F,enc-pull,0.01862766221165657,0.030549155548214912,0.7989654541015625,1.5349191427230835,1.4156625270843506,1.406633879009046,2.4616212390718006,2.3698817661830356,1.6690033501653847,0.9803605087658681,1.415081405070709,2.005679226552383,2.180815441334302,0.3780466914176941,0.26600000262260437,0.04800000041723251
paraboloid,11,100,2042,T+F,dec-side,0.01862766221165657,0.030549155548214912,0.8121689558029175,1.651543378829956,1.6590656042099,1.4347190187688459,2.6543167356460815,2.7591538967046523,2.257552416096243,1.0425467425559958,1.5477758555847831,2.3445252240394066,2.9156822640879785,0.423490047454834,0.26600000262260437,0.04800000041723251
paraboloid,11,100,3042,baseline,enc-pull,0.5525503158569336,0.5657951831817627,0.4413265883922577,0.7409154772758484,0.7433222532272339,0.8541250292319151,1.189403590871327,1.3441848754882812,0.7587755288534346,0.43369079753474354,0.4509010467007206,0.718106947542118,1.1549038778493788,0.19859305024147034,0.2720000147819519,0.05000000074505806
paraboloid,11,100,3042,baseline,dec-side,0.5525503158569336,0.5657951831817627,0.4833737015724182,0.9618561863899231,1.3785967826843262,0.9230726288586129,1.6232406843954057,2.3670492733226105,1.9156587968040766,0.6145978993285052,0.7479360909798968,1.4432490549433672,2.3310999077964203,0.35263609886169434,0.2720000147819519,0.05000000074505806
paraboloid,11,100,3042,T+F,enc-pull,0.012057021260261536,0.010206206701695919,0.5148021578788757,0.9449113011360168,1.085996389389038,0.9525258134051067,1.5376194057179922,2.0737434835994946,1.5867143583688552,0.5929871660800236,0.771995462060226,1.354450652762621,1.673031573389278,0.3845275938510895,0.2720000147819519,0.05000000074505806
paraboloid,11,100,3042,T+F,dec-side,0.012057021260261536,0.010206206701695919,0.518628716468811,0.9848318099975586,1.194775104522705,0.963764199132137,1.63741723815007,2.3624761244829964,1.959097581276745,0.6176674790093432,0.8214521500299633,1.4909724346714706,1.9878121856607645,0.4220130145549774,0.2720000147819519,0.05000000074505806
paraboloid,11,100,4042,baseline,enc-pull,0.7523077726364136,0.6289575099945068,0.5716285705566406,0.8092857599258423,0.8502485156059265,0.978616114552264,1.342747081409801,1.3188576123393174,0.45137929269704863,0.35676715874518466,0.4942275960277275,0.521073274507045,0.9100272920903494,0.14593851566314697,0.28200000524520874,0.06000000238418579
paraboloid,11,100,4042,baseline,dec-side,0.7523077726364136,0.6289575099945068,0.6167265772819519,0.9957764744758606,1.281751036643982,1.0467404843411063,1.7989989771987454,2.335615442154255,1.755619918744501,0.5484308279180653,0.8551658626155232,1.129366530262425,1.9294430947322698,0.4084717035293579,0.28200000524520874,0.06000000238418579
paraboloid,11,100,4042,T+F,enc-pull,0.025133561342954636,0.04030817747116089,0.5699902772903442,0.9369943141937256,0.8959872126579285,1.0011464282385438,1.6585510716293796,1.784056859658965,1.2871416095456978,0.5175406950237245,0.8841076412751966,1.0763698121772518,1.073850187942506,0.4070459008216858,0.28200000524520874,0.06000000238418579
paraboloid,11,100,4042,T+F,dec-side,0.025133561342954636,0.04030817747116089,0.5743562579154968,0.978935718536377,1.02523934841156,1.0168082346885168,1.7586985501376065,2.1083438954454787,1.6538507321078297,0.542121136493179,0.949500654923418,1.2303848665426127,1.4462988709523499,0.45651137828826904,0.28200000524520874,0.06000000238418579
paraboloid,11,100,5042,baseline,enc-pull,1.0231175422668457,1.2481322288513184,0.5554379224777222,0.7868591547012329,0.5993750691413879,0.9694135393415179,1.3715276401421241,1.1947345585786096,0.6747194763872577,0.35931589177346435,0.48555575353265346,0.5385277598404637,0.6647244015714752,0.14682292938232422,0.2580000162124634,0.06599999964237213
paraboloid,11,100,5042,baseline,dec-side,1.0231175422668457,1.2481322288513184,0.635114848613739,1.199541687965393,1.4273319244384766,1.053525886954842,1.975787736392989,2.46019656159157,1.9514695265000082,0.5996712259304341,0.8925455466002002,1.3348496779264905,1.8850844710245196,0.39362677931785583,0.2580000162124634,0.06599999964237213
paraboloid,11,100,5042,T+F,enc-pull,0.027468377724289894,0.06932328641414642,0.538340151309967,0.9034097194671631,0.9897040724754333,0.9628136268028846,1.5440373156783325,1.9477484651314196,1.3203512402799285,0.6318065345497461,0.7940969784127488,1.0440802383987162,1.3204348368788728,0.40096351504325867,0.2580000162124634,0.06599999964237213
paraboloid,11,100,5042,T+F,dec-side,0.027468377724289894,0.06932328641414642,0.5598348379135132,1.040453314781189,1.2425706386566162,1.01150881589114,1.8455288031884225,2.505890129148498,2.1180713648045897,0.7567218476653091,1.022300593345586,1.5124299299002524,2.1492224082874882,0.46233776211738586,0.2580000162124634,0.06599999964237213
paraboloid,11,100,6042,baseline,enc-pull,0.522851824760437,0.7332849502563477,0.42076385021209717,0.6205950379371643,0.6237571835517883,0.7669601104333013,1.2878296619325171,1.247090507956112,0.7220599766595004,0.30078581325214504,0.36208892913636864,0.41429369328971005,0.6215784416884194,0.15844444930553436,0.2720000147819519,0.06000000238418579
paraboloid,11,100,6042,baseline,dec-side,0.522851824760437,0.7332849502563477,0.4418231248855591,0.843957781791687,1.0698132514953613,0.789766958631608,1.6529036394254428,1.852660571827608,1.3278784079131096,0.3900683700355643,0.59536949522587,0.8259318782853451,1.3373371659443751,0.29203158617019653,0.2720000147819519,0.06000000238418579
paraboloid,11,100,6042,T+F,enc-pull,0.051572516560554504,0.13655395805835724,0.5331775546073914,0.992355465888977,1.2261325120925903,0.9494064263835352,1.7958371620478593,1.9453041974235983,1.5093784240713548,0.5794812593353704,0.8943938174403594,1.186744660075752,1.7179845700786756,0.3725043535232544,0.2720000147819519,0.06000000238418579
paraboloid,11,100,6042,T+F,dec-side,0.051572516560554504,0.13655395805835724,0.5464322566986084,1.091779112815857,1.4804316759109497,0.9778215181459939,2.0174536517285926,2.494526133817785,2.2211144671405587,0.6386174495057902,1.022649828423328,1.5081832828708888,2.3901997846700276,0.45209187269210815,0.2720000147819519,0.06000000238418579
paraboloid,11,100,7042,baseline,enc-pull,0.2675459682941437,0.38187628984451294,0.5690801739692688,0.8368043303489685,0.902660608291626,0.9575046085576129,1.443866212726076,1.4629882176717122,0.6995535587045094,0.41738957118599374,0.49016700577301403,0.4665795329437575,0.48873801709469944,0.1463211178779602,0.2880000174045563,0.058000002056360245
paraboloid,11,100,7042,baseline,dec-side,0.2675459682941437,0.38187628984451294,0.6324620842933655,1.2099939584732056,1.372469425201416,1.043712464723293,1.9313421563787774,2.27610354953342,1.5457907789352592,0.7002279598850054,1.074484110376998,1.3419782080644613,1.5081149682717208,0.35411062836647034,0.2880000174045563,0.058000002056360245
paraboloid,11,100,7042,T+F,enc-pull,0.015293499454855919,0.031268514692783356,0.5867672562599182,0.9605050086975098,1.174501895904541,1.0252744699889869,1.6523618593320741,1.9585639105902777,1.324973526126366,0.6708777394274607,0.9758066564524444,1.1664615063661974,1.547438315328319,0.3483305871486664,0.2880000174045563,0.058000002056360245
paraboloid,11,100,7042,T+F,dec-side,0.015293499454855919,0.031268514692783356,0.5995782017707825,1.0666143894195557,1.3982186317443848,1.0516649153789235,1.855157202416724,2.464235093858507,2.0711560464158345,0.7461092123962175,1.1566386709461187,1.4921904351830255,2.1060221727319357,0.4235720932483673,0.2880000174045563,0.058000002056360245
paraboloid,11,100,8042,baseline,enc-pull,0.6600837707519531,1.022108554840088,0.5505295991897583,0.8771617412567139,0.8872247338294983,0.9708959034511021,1.3597716018866701,1.428272388599537,0.6703479456131707,0.39262049309368724,0.3787189131958133,0.5815064797536511,0.8230043015203201,0.15852680802345276,0.27000001072883606,0.058000002056360245
paraboloid,11,100,8042,baseline,dec-side,0.6600837707519531,1.022108554840088,0.6067899465560913,1.3203346729278564,1.6620062589645386,1.0472377368382044,2.004372244553942,2.6249263057002317,1.9688160945196804,0.6118816808704645,0.7950361413395501,1.589917751262376,2.3006269658827714,0.39261773228645325,0.27000001072883606,0.058000002056360245
paraboloid,11,100,8042,T+F,enc-pull,0.03868585824966431,0.1335815191268921,0.22929540276527405,0.4414297938346863,0.5839943885803223,0.4393336432320731,0.8163422390633104,0.9713320131655092,0.7394014687122413,0.37662297299188197,0.4417592229631445,0.7204005400864538,1.2735790015089559,0.28499338030815125,0.27000001072883606,0.058000002056360245
paraboloid,11,100,8042,T+F,dec-side,0.03868585824966431,0.1335815191268921,0.23747962713241577,0.4716310203075409,0.6772592663764954,0.45681735447474886,0.9365091284280991,1.210624525282118,1.0231482688398053,0.43863644888502384,0.5212978084073989,0.9841281166069533,1.7838357641059959,0.384182870388031,0.27000001072883606,0.058000002056360245
paraboloid,11,100,9042,baseline,enc-pull,0.4827767014503479,0.6309055089950562,0.19185654819011688,0.30900678038597107,0.3921874463558197,0.4240730722570209,0.5984345703125,0.6842347814681682,0.4536265403100978,0.23984392227372575,0.22341606418587395,0.3699049975355691,0.5705512082874146,0.10325907915830612,0.28200000524520874,0.04400000348687172
paraboloid,11,100,9042,baseline,dec-side,0.4827767014503479,0.6309055089950562,0.2217448353767395,0.4653063118457794,0.6153141260147095,0.45534451522491054,1.096288330078125,1.7709069218195923,1.7631653453604734,0.38265789263052913,0.4491810192391277,0.853693048057514,1.1224015817828252,0.41494742035865784,0.28200000524520874,0.04400000348687172
paraboloid,11,100,9042,T+F,enc-pull,0.0309595987200737,0.052949048578739166,0.2469162791967392,0.47913795709609985,0.6047250032424927,0.48035081367660726,0.9638377075195312,1.3245875581781914,1.2220186129229789,0.4222135189792375,0.4060360042503072,0.682557039308295,0.9768916404228497,0.3559221923351288,0.28200000524520874,0.04400000348687172
paraboloid,11,100,9042,T+F,dec-side,0.0309595987200737,0.052949048578739166,0.25463902950286865,0.5333033800125122,0.7535815834999084,0.49927456893584804,1.121927978515625,1.8393727836879432,1.8563683486924316,0.46643998662336505,0.5041477495220159,0.8911737387264816,1.3560820589415792,0.4378022253513336,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,11,100,42,baseline,enc-pull,0.6574434041976929,0.5838490724563599,0.429813414812088,0.7426928877830505,0.6437334418296814,0.7748055574888641,1.2549881325628525,1.2330563136509487,0.4124524568019251,0.28866446927135064,0.40287572735542665,0.38873324680170385,0.4851822988769866,0.06047201156616211,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,11,100,42,baseline,dec-side,0.6574434041976929,0.5838490724563599,0.4629540741443634,0.9927774667739868,1.0968132019042969,0.8118242633369293,1.6092857418203712,1.921938214983259,1.0028783339606688,0.3905479658279305,0.6135658404525405,0.8626230453889334,1.1853539691549195,0.2791641056537628,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,11,100,42,T+F,enc-pull,0.018829362466931343,0.027661699801683426,0.39115411043167114,0.679889440536499,0.8154683709144592,0.7913995755541829,1.3788657511087288,1.5266351972307477,0.8480186842776035,0.393279094630035,0.5152577751130484,0.5265553351961633,0.9010097635565859,0.2169848382472992,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,11,100,42,T+F,dec-side,0.018829362466931343,0.027661699801683426,0.3988039195537567,0.7276648283004761,0.9072811603546143,0.8052217955047676,1.5317726995711936,1.770848628452846,1.1817105211575363,0.4172004638978049,0.5665721899793089,0.6405706720717719,1.1047433613566073,0.2589985728263855,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,11,100,1042,baseline,enc-pull,0.5322827100753784,0.4340980648994446,0.39022886753082275,0.5334627628326416,0.5126798748970032,0.7304467284068764,1.0449427494772305,1.1115897773896288,0.6457767764971734,0.2665835255128518,0.303951482032863,0.42949332837799586,0.6056913603729029,0.11184465140104294,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,11,100,1042,baseline,dec-side,0.5322827100753784,0.4340980648994446,0.4247020483016968,0.677894651889801,0.7824834585189819,0.7719369051451141,1.3578825883262662,1.6189740072160759,0.8913188653761754,0.37652474501734157,0.49115288369484705,0.6436364331454545,0.9060652738709674,0.21815136075019836,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,11,100,1042,T+F,enc-pull,0.017792154103517532,0.016589835286140442,0.6411142349243164,0.9501216411590576,1.134434700012207,1.0877487760344167,1.7924618632376859,2.036209004037332,0.9039587287516453,0.4558557491565173,0.628029491489475,0.6923293570198713,1.235219710810122,0.23588810861110687,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,11,100,1042,T+F,dec-side,0.017792154103517532,0.016589835286140442,0.647396981716156,1.0040299892425537,1.2837393283843994,1.103124605786296,1.9481355461489311,2.3491999478948196,1.406686882524161,0.4858907845302114,0.6974329956804423,0.8783572001403518,1.6155322656111804,0.298572301864624,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,11,100,2042,baseline,enc-pull,0.4991474747657776,0.5616125464439392,0.5951002836227417,1.0677099227905273,0.970684289932251,1.0567487080891926,1.59799073234437,1.6006354998825187,0.8353418207841425,0.39763239788725135,0.6075442296854817,0.840592817259002,1.0051370811245552,0.18217112123966217,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,100,2042,baseline,dec-side,0.4991474747657776,0.5616125464439392,0.6281083226203918,1.2738192081451416,1.3062318563461304,1.1020450257418448,1.9264097667875744,2.0325753348214284,1.3042098973630507,0.4943745762776323,0.815352594991489,1.1225113046268618,1.3963605412351108,0.2961917817592621,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,100,2042,T+F,enc-pull,0.01874537765979767,0.06575039029121399,0.5292932391166687,1.0477170944213867,0.8924519419670105,0.8817488017835116,1.5869486975291418,1.7900256393547345,1.0595192004303324,0.44735643578795015,0.7049036597195848,1.0294348272399583,1.049762759295496,0.2536051273345947,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,100,2042,T+F,dec-side,0.01874537765979767,0.06575039029121399,0.5358698964118958,1.1262239217758179,1.0261541604995728,0.8896987647341009,1.6962925744435144,2.0131716620653197,1.293877465672868,0.4740434965517569,0.7753617806311622,1.1977724606083044,1.3035888348000209,0.30538100004196167,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,100,3042,baseline,enc-pull,0.40575361251831055,0.3562623858451843,0.46236497163772583,0.6430559754371643,0.6701199412345886,0.869073499861419,1.1540834796962454,1.2019260630888098,0.5592266523820657,0.35767623105612184,0.3503488331316396,0.487364842352951,0.7109918929870513,0.10936900973320007,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,100,3042,baseline,dec-side,0.40575361251831055,0.3562623858451843,0.5299137234687805,0.9088682532310486,1.1794583797454834,0.9513314325370704,1.58819580078125,1.8895272647633272,1.0902430060209007,0.525043685961566,0.6209808187666108,0.8838104076863834,1.4737995677762556,0.24802309274673462,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,100,3042,T+F,enc-pull,0.01666310802102089,0.04956900328397751,0.4846506118774414,0.7842854261398315,0.823991060256958,0.931241528157913,1.4551076177340836,1.6382257798138786,0.9606861707579664,0.5378492299500812,0.6377271806855622,0.7799918906679397,1.1432049176795078,0.23276270925998688,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,100,3042,T+F,dec-side,0.01666310802102089,0.04956900328397751,0.4944266080856323,0.8492240309715271,0.9893180727958679,0.9510511580169069,1.610238943526994,1.9625522389131433,1.358896068277899,0.5847725346414684,0.723364871839857,0.8922458011408277,1.4794192980446348,0.2802683413028717,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,100,4042,baseline,enc-pull,0.39034926891326904,0.4863782525062561,0.5577695965766907,0.7649902701377869,0.711679995059967,0.9756845734900352,1.3593234437884707,1.2016241195354056,0.44263382126676226,0.3071545251856067,0.3577222391052594,0.42244688069476,0.7320944037891335,0.12640780210494995,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,100,4042,baseline,dec-side,0.39034926891326904,0.4863782525062561,0.6094865202903748,1.030816674232483,1.2246452569961548,1.0606109552941974,1.728006651907256,2.068760648686835,1.2223953149455975,0.4520908638027922,0.6491386304748731,0.9105865493745907,1.4929826638321788,0.32038208842277527,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,100,4042,T+F,enc-pull,0.014752103947103024,0.018471501767635345,0.7800624966621399,1.2847967147827148,1.5312994718551636,1.3219748805246747,2.1300920428651753,2.3063029837101063,1.5951152429127695,0.6230202611754675,0.9792942654460032,1.2130473644699802,2.0291389039142382,0.2934229075908661,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,100,4042,T+F,dec-side,0.014752103947103024,0.018471501767635345,0.7899087071418762,1.3510339260101318,1.771083950996399,1.3441298478596122,2.255956013997396,2.666894574537345,2.121692823636327,0.6596600101748726,1.0684501193607658,1.446860033475722,2.666095605193149,0.328184574842453,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,100,5042,baseline,enc-pull,0.4981499910354614,0.5403743982315063,0.7275723814964294,1.0213642120361328,0.9632987380027771,1.2292264498197116,1.6494509989045203,1.4928762746411701,0.44528605417482475,0.42561802064569676,0.467607839767311,0.37642049248205717,0.6727462641197299,0.09190718829631805,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,100,5042,baseline,dec-side,0.4981499910354614,0.5403743982315063,0.8088880181312561,1.3744466304779053,1.4439491033554077,1.344010237809066,2.1455123169395756,2.2892550682836723,1.3706049091391705,0.6770668634221072,0.9577567510057414,1.2269654216691395,1.4669193834974548,0.3076838254928589,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,100,5042,T+F,enc-pull,0.09330028295516968,0.2340470254421234,0.77211594581604,1.247637391090393,1.18643057346344,1.3288300566620879,2.0511997124365773,2.111946283384811,1.303417893108451,0.6491782734367684,0.8823429430861649,1.131499604411951,1.2695674458925772,0.31072762608528137,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,100,5042,T+F,dec-side,0.09330028295516968,0.2340470254421234,0.7848300933837891,1.3265700340270996,1.3444063663482666,1.3467977335164836,2.1659009870127996,2.31681882873062,1.601653196637699,0.6961115918916911,0.9488711549936955,1.2799544984306555,1.6045614794072476,0.3215234875679016,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,100,6042,baseline,enc-pull,0.4714927077293396,0.5795570611953735,0.37345659732818604,0.5118298530578613,0.46847033500671387,0.71009611558284,1.0472377266470843,1.039956485523897,0.6754617315071175,0.3190445462429823,0.37199028536202006,0.44847240009769423,0.5617304005340914,0.16167493164539337,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,100,6042,baseline,dec-side,0.4714927077293396,0.5795570611953735,0.3899104595184326,0.6876990795135498,0.7922564744949341,0.7150350562276294,1.3175581083523007,1.4013782950008618,0.7746674764167275,0.364091015791799,0.5177813146355222,0.7131922070597101,0.9088497963320232,0.21885406970977783,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,100,6042,T+F,enc-pull,0.02612643502652645,0.055699244141578674,0.3539086580276489,0.5561196804046631,0.49397051334381104,0.6637389061209389,1.1775250772791586,1.2099747377283432,0.6630301370666145,0.40744778299168827,0.48104827831555463,0.5431234163969569,0.5241853334754996,0.21639922261238098,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,100,6042,T+F,dec-side,0.02612643502652645,0.055699244141578674,0.3604591190814972,0.632979691028595,0.6251912713050842,0.6733190057561261,1.2927997018408588,1.400442684397978,0.9294899406720448,0.4263827794909525,0.5395262991810995,0.7065498180686419,0.6648037800949954,0.25581812858581543,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,100,7042,baseline,enc-pull,0.2882104516029358,0.3658999800682068,0.6091553568840027,0.8470627069473267,0.7430419921875,1.0605514459147853,1.39007568359375,1.3644614749484592,0.6774831288435725,0.4429356149473298,0.48016831871071697,0.49314221765074695,0.4689023526658119,0.15402467548847198,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,100,7042,baseline,dec-side,0.2882104516029358,0.3658999800682068,0.6732172966003418,1.184997320175171,1.3362308740615845,1.1594379441853662,1.8202967381739354,2.1427298651801214,1.1349633778270296,0.6407590230068146,0.8402311555774485,1.2154849563138501,1.5417738191696677,0.23454152047634125,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,100,7042,T+F,enc-pull,0.01911640539765358,0.035281743854284286,0.501027524471283,0.7860023379325867,0.8697826862335205,0.9081939831704295,1.5631026383284683,1.7123809390597873,0.83056521242756,0.421193029488574,0.5566840598531153,0.7612283043516593,1.0491016481753621,0.22695285081863403,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,100,7042,T+F,dec-side,0.01911640539765358,0.035281743854284286,0.5124546885490417,0.839184045791626,0.9948821663856506,0.9275631001342236,1.7189536740928342,2.0522787306043835,1.3638070239412876,0.46928194923365546,0.655260268928427,0.9606672632414618,1.2345558110671677,0.2939615249633789,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,100,8042,baseline,enc-pull,0.5241858959197998,0.5186721682548523,0.5192714333534241,0.8018525838851929,0.8053370714187622,0.9243338448660714,1.3568728118516598,1.3557791250723379,0.4561723812431209,0.27003625624483946,0.2611429870152625,0.387721378035419,0.6321853381572241,0.07652786374092102,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,100,8042,baseline,dec-side,0.5241858959197998,0.5186721682548523,0.5815867185592651,1.127365231513977,1.3870134353637695,0.9885586329868862,1.6983661572468232,2.0364357277199074,1.2259584678640008,0.44018569486736225,0.5445652949263913,0.9560747332373072,1.5997750551157313,0.27837300300598145,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,100,8042,T+F,enc-pull,0.028773324564099312,0.07542098313570023,0.5566626191139221,0.9418607354164124,0.9346559643745422,1.0905348914010184,1.5664178998638485,1.6871419270833334,0.6876516868406968,0.5232098661255371,0.6750906376598234,0.6488705500545587,0.8849746423526026,0.2152661383152008,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,100,8042,T+F,dec-side,0.028773324564099312,0.07542098313570023,0.5660170316696167,1.0189367532730103,0.9988593459129333,1.108752931867327,1.6745223049306277,1.9008741590711806,1.0759020762105198,0.5730380846345992,0.784330373358285,0.9179573282538068,0.9795635943722543,0.2922331690788269,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,100,9042,baseline,enc-pull,0.47575026750564575,0.5006213784217834,0.2170569896697998,0.3425070345401764,0.42490682005882263,0.4386905888628855,0.647393310546875,0.675873614372091,0.4608969401744047,0.23385211473568687,0.24265539081120566,0.39772057188842835,0.5852808515360067,0.05071430280804634,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,11,100,9042,baseline,dec-side,0.47575026750564575,0.5006213784217834,0.24362438917160034,0.46760085225105286,0.7581853866577148,0.4671532046952437,0.988041015625,1.497496151755042,1.2070459763629482,0.32347398003302424,0.38946382948488656,0.5923666863378994,1.1161429316912714,0.34169623255729675,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,11,100,9042,T+F,enc-pull,0.012955150566995144,0.03970621898770332,0.5031940937042236,1.0267904996871948,1.135850191116333,0.8746300247797357,1.486404296875,1.9978349834469193,1.1704121116733572,0.41965926516552615,0.56971694434337,0.9718133126486165,1.2360809245583773,0.2523842751979828,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,11,100,9042,T+F,dec-side,0.012955150566995144,0.03970621898770332,0.5049131512641907,1.046820044517517,1.2108088731765747,0.8825803244166437,1.54780322265625,2.180623155959109,1.5008428223034855,0.43018260026886673,0.5804004421251554,1.0108219806625667,1.4567728559592164,0.3281961977481842,0.28200000524520874,0.04400000348687172
