N,D,K_pairs,surface,condition,seed,ae_loss,drift_loss,diff_loss,recon_per_dim,phase1_converged,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
20,201,99,hyperbolic_paraboloid,K+S,8042,0.03855137526988983,0.006081475410610437,0.00013463757932186127,0.0012584119590360726,True,0.817302405834198,2.4618659019470215,0.4195718467235565,0.67917400598526,0.6970502734184265,0.8232554708208356,1.2062627388728604,1.3042232937282987,1.0099337908579407,0.4585042392375311,0.5154514577613475,0.684386200677365,0.8921619453320403,0.20205317437648773,0.27000001072883606,0.058000002056360245
20,201,99,hyperbolic_paraboloid,baseline,9042,0.0409221351146698,0.0017723969649523497,8.608282951172441e-05,0.0011048523792579993,True,0.8677297830581665,1.8108083009719849,0.8079336881637573,1.0610982179641724,1.145922064781189,1.3683920704845816,1.67990478515625,1.807898555241578,0.7122464661461811,0.6121233409311146,0.7926276046403352,0.8096092929873933,0.8348473024892268,0.17877896130084991,0.28200000524520874,0.04400000348687172
20,201,99,hyperbolic_paraboloid,K,9042,0.037422217428684235,0.0026653949171304703,6.071689131204039e-05,0.0011048523792579993,True,0.7827764749526978,1.3229039907455444,0.7866373062133789,1.0414012670516968,1.137676477432251,1.3503151780183096,1.63294873046875,1.7776684050864362,0.6916667717802623,0.4880038073737949,0.6361326751975077,0.6483080182477925,0.8476288419079179,0.17329858243465424,0.28200000524520874,0.04400000348687172
20,201,99,hyperbolic_paraboloid,K+S,9042,0.037422217428684235,0.0026653949171304703,6.071689131204039e-05,0.0011048523792579993,True,0.7827764749526978,1.3229039907455444,0.7866373062133789,1.0414012670516968,1.137676477432251,1.3503151780183096,1.63294873046875,1.7776684050864362,0.6916667717802623,0.4880038073737949,0.6361326751975077,0.6483080182477925,0.8476288419079179,0.17329858243465424,0.28200000524520874,0.04400000348687172
50,11,4,paraboloid,baseline,42,0.012427709065377712,0.04247955232858658,0.014537951909005642,0.0014073972336270592,True,0.11522459238767624,0.1782475709915161,0.1665787249803543,0.3258024752140045,0.48231539130210876,0.38968653349674626,0.6696885187823073,0.8701899937220983,0.5548856415875248,0.25043241943508837,0.30596282583077866,0.4094176295966143,0.5707103190303249,0.3205355405807495,0.2800000011920929,0.04200000315904617
50,11,4,paraboloid,K,42,0.00796239823102951,0.028980211354792118,0.00918086851015687,0.0014073972336270592,True,0.041900888085365295,0.13489466905593872,0.16729913651943207,0.3370341658592224,0.5095517635345459,0.3838353486262876,0.6965097413027197,0.9286319187709263,0.6438025539072775,0.263483411535153,0.34539989166205215,0.4818466618609966,0.6443853480131122,0.3463163673877716,0.2800000011920929,0.04200000315904617
50,11,4,paraboloid,K+S,42,0.00796239823102951,0.028980211354792118,0.00918086851015687,0.0014073972336270592,True,0.041900888085365295,0.13489466905593872,0.16729913651943207,0.3370341658592224,0.5095517635345459,0.3838353486262876,0.6965097413027197,0.9286319187709263,0.6438025539072775,0.263483411535153,0.34539989166205215,0.4818466618609966,0.6443853480131122,0.3463163673877716,0.2800000011920929,0.04200000315904617
50,11,4,paraboloid,baseline,1042,0.0035024723038077354,0.03666481375694275,0.009698874317109585,0.0004836001264100725,True,0.15687356889247894,0.15660081803798676,0.5503636598587036,0.9335149526596069,1.0491470098495483,0.9335357054304705,1.6910181435510572,1.9408069584993708,1.1438781054609484,0.510621410379291,0.7475781701442451,1.0054647107910706,1.1887371438740582,0.3097173869609833,0.2980000078678131,0.06200000271201134
50,11,4,paraboloid,K,1042,0.009645827114582062,0.03719066642224789,0.007897790055721998,0.0004836001264100725,True,0.10553979873657227,0.07679947465658188,0.5502881407737732,0.9296245574951172,1.0588339567184448,0.9338018676485941,1.664228815128369,1.9274304281145134,1.121846154068119,0.4871065137351897,0.7156492844851148,0.9699209976258163,1.222144540238177,0.3090515732765198,0.2980000078678131,0.06200000271201134
50,11,4,paraboloid,K+S,1042,0.009645827114582062,0.03719066642224789,0.007897790055721998,0.0004836001264100725,True,0.10553979873657227,0.07679947465658188,0.5502881407737732,0.9296245574951172,1.0588339567184448,0.9338018676485941,1.664228815128369,1.9274304281145134,1.121846154068119,0.4871065137351897,0.7156492844851148,0.9699209976258163,1.222144540238177,0.3090515732765198,0.2980000078678131,0.06200000271201134
50,11,4,paraboloid,baseline,2042,0.006672416580840945,0.040272888727486134,0.012114592362195253,0.0009673235260627487,True,0.12769928574562073,0.20402821898460388,0.5122023224830627,1.0104044675827026,0.8730367422103882,0.8785442553068462,1.617830548967634,1.7809026044114191,1.181734614947437,0.4449827047554902,0.6770982269140245,1.1705972441901755,1.286105583132464,0.3279738426208496,0.26600000262260437,0.04800000041723251
50,11,4,paraboloid,K,2042,0.004382434068247676,0.02686226274818182,0.00555696920491755,0.0009673235260627487,True,0.04685993120074272,0.049892690032720566,0.5144926309585571,1.0381948947906494,0.8906350135803223,0.8811166328296327,1.7282378181578621,1.9788129992951127,1.5402671226093674,0.4711478255496607,0.7466667983249745,1.3391883808329685,1.5771913504888924,0.395221084356308,0.26600000262260437,0.04800000041723251
50,11,4,paraboloid,K+S,2042,0.004382434068247676,0.02686226274818182,0.00555696920491755,0.0009673235260627487,True,0.04685993120074272,0.049892690032720566,0.5144926309585571,1.0381948947906494,0.8906350135803223,0.8811166328296327,1.7282378181578621,1.9788129992951127,1.5402671226093674,0.4711478255496607,0.7466667983249745,1.3391883808329685,1.5771913504888924,0.395221084356308,0.26600000262260437,0.04800000041723251
50,11,4,paraboloid,baseline,3042,0.003103680210188031,0.04289234057068825,0.03145083971321583,0.0011863987892866135,True,0.03677091747522354,0.03030400723218918,0.45078223943710327,0.7913839221000671,0.831276535987854,0.8714274133652646,1.3157875858136077,1.5624526528751148,1.006986014313235,0.5239979192902912,0.6119008370227563,1.1242516649292973,1.5149630817787365,0.21470998227596283,0.2720000147819519,0.05000000074505806
50,11,4,paraboloid,K,3042,0.004265699768438935,0.05639001540839672,0.031131388619542122,0.0011863987892866135,True,0.030525535345077515,0.030091557651758194,0.4446721374988556,0.7749470472335815,0.8373404741287231,0.8756041939136987,1.3234289368586754,1.5802553962258732,1.0495165595180278,0.5261924425023633,0.6206129958180832,1.1319024556423123,1.5500838210914154,0.21994726359844208,0.2720000147819519,0.05000000074505806
50,11,4,paraboloid,K+S,3042,0.004265699768438935,0.05639001540839672,0.031131388619542122,0.0011863987892866135,True,0.030525535345077515,0.030091557651758194,0.4446721374988556,0.7749470472335815,0.8373404741287231,0.8756041939136987,1.3234289368586754,1.5802553962258732,1.0495165595180278,0.5261924425023633,0.6206129958180832,1.1319024556423123,1.5500838210914154,0.21994726359844208,0.2720000147819519,0.05000000074505806
50,11,4,paraboloid,baseline,4042,0.010395112447440624,0.10524992924183607,0.04601105488836765,0.001909748227758841,True,0.18815910816192627,0.4395429491996765,0.44069308042526245,0.8495437502861023,1.3897391557693481,0.7473933619170282,1.409620342832623,1.8731325839428192,1.5582052004960412,0.40477653305007577,0.609478967738353,1.092425627531089,2.21185543563654,0.27256110310554504,0.28200000524520874,0.06000000238418579
50,11,4,paraboloid,K,4042,0.011803000466898084,0.1501991767436266,0.019173639360815287,0.001909748227758841,True,0.08334311097860336,0.20732177793979645,0.5560668706893921,0.9237540364265442,1.4113349914550781,0.939320198108731,1.6415867660984849,2.1278801234901374,1.8241868313289287,0.5156162008671171,0.8166659405298059,1.220999873933717,2.3493684851835255,0.36149337887763977,0.28200000524520874,0.06000000238418579
50,11,4,paraboloid,K+S,4042,0.011803000466898084,0.1501991767436266,0.019173639360815287,0.001909748227758841,True,0.08334311097860336,0.20732177793979645,0.5560668706893921,0.9237540364265442,1.4113349914550781,0.939320198108731,1.6415867660984849,2.1278801234901374,1.8241868313289287,0.5156162008671171,0.8166659405298059,1.220999873933717,2.3493684851835255,0.36149337887763977,0.28200000524520874,0.06000000238418579
50,11,4,paraboloid,baseline,5042,0.010941100772470236,0.030361569486558437,0.014222198631614447,0.0007564984261989594,True,0.13173708319664001,0.284219890832901,0.5149376392364502,0.9464839100837708,1.0928888320922852,0.9053691486735921,1.5645943391806965,1.7335671121759932,1.2112029719223656,0.6067980394051106,0.7413819909169899,1.0574376154901244,1.3953601040571075,0.37812739610671997,0.2580000162124634,0.06599999964237213
50,11,4,paraboloid,K,5042,0.007219510385766625,0.03298820089548826,0.008684862405061722,0.0007564984261989594,True,0.04608512669801712,0.09222157299518585,0.5164198279380798,0.9609012603759766,1.1041109561920166,0.909689699948489,1.6036036867937038,1.786037238069283,1.3064871185870444,0.6432958592580467,0.7991234284398685,1.161282678063958,1.443575918808708,0.4024723172187805,0.2580000162124634,0.06599999964237213
50,11,4,paraboloid,K+S,5042,0.007219510385766625,0.03298820089548826,0.008684862405061722,0.0007564984261989594,True,0.04608512669801712,0.09222157299518585,0.5164198279380798,0.9609012603759766,1.1041109561920166,0.909689699948489,1.6036036867937038,1.786037238069283,1.3064871185870444,0.6432958592580467,0.7991234284398685,1.161282678063958,1.443575918808708,0.4024723172187805,0.2580000162124634,0.06599999964237213
50,11,4,paraboloid,baseline,6042,0.002121339668519795,0.02369602769613266,0.007084975251927972,0.000799606554210186,True,0.04886551573872566,0.04107280820608139,0.5267094969749451,0.9675484895706177,1.180640459060669,0.9272474381367015,1.736541748046875,1.8966410019818474,1.381727812490832,0.5704845689651523,0.8832505764152779,1.1651720012665525,1.5519006425324244,0.3892483711242676,0.2720000147819519,0.06000000238418579
50,11,4,paraboloid,K,6042,0.004819567780941725,0.028648773673921824,0.008037633262574673,0.000799606554210186,True,0.04559365659952164,0.16347002983093262,0.5286911129951477,0.9607101082801819,1.193097710609436,0.9285334784553965,1.7314198411355808,1.9099433001349955,1.4361546066915247,0.5687947059456299,0.8812718688646757,1.1633709526907103,1.6831457900708542,0.38889265060424805,0.2720000147819519,0.06000000238418579
50,11,4,paraboloid,K+S,6042,0.004819567780941725,0.028648773673921824,0.008037633262574673,0.000799606554210186,True,0.04559365659952164,0.16347002983093262,0.5286911129951477,0.9607101082801819,1.193097710609436,0.9285334784553965,1.7314198411355808,1.9099433001349955,1.4361546066915247,0.5687947059456299,0.8812718688646757,1.1633709526907103,1.6831457900708542,0.38889265060424805,0.2720000147819519,0.06000000238418579
50,11,4,paraboloid,baseline,7042,0.013702739961445332,0.08887849375605583,0.03057282604277134,0.0006314328533004631,True,0.08127029240131378,0.1940939873456955,0.5094868540763855,0.8901863098144531,0.9698548316955566,0.8908500503338381,1.5154987936054831,1.648769908481174,0.6902374078971467,0.6063236512733065,0.809855313726781,0.8295613669337241,0.7917291248224032,0.2836119830608368,0.2880000174045563,0.058000002056360245
50,11,4,paraboloid,K,7042,0.0065915684681385756,0.10464993491768837,0.015928948298096657,0.0006314328533004631,True,0.03676964342594147,0.05613446235656738,0.5179207921028137,0.9464811682701111,1.0351799726486206,0.8979523780587486,1.6168760642027245,1.8204095628526475,1.0683093379869866,0.6654766069127703,0.9161408518772509,1.0859226686296852,1.0711326231887555,0.34643787145614624,0.2880000174045563,0.058000002056360245
50,11,4,paraboloid,K+S,7042,0.0065915684681385756,0.10464993491768837,0.015928948298096657,0.0006314328533004631,True,0.03676964342594147,0.05613446235656738,0.5179207921028137,0.9464811682701111,1.0351799726486206,0.8979523780587486,1.6168760642027245,1.8204095628526475,1.0683093379869866,0.6654766069127703,0.9161408518772509,1.0859226686296852,1.0711326231887555,0.34643787145614624,0.2880000174045563,0.058000002056360245
50,11,4,paraboloid,baseline,8042,0.004044897970743477,0.10149024426937103,0.04778267815709114,0.0015831274742429907,True,0.111635223031044,0.10912513732910156,0.3931490480899811,0.7025914788246155,0.7756717205047607,0.7228689193725586,1.1878864715702802,1.2416628237123843,0.515413765501223,0.4440452810323035,0.5336986324871608,0.9274204612201586,1.4135183340001993,0.1625840961933136,0.27000001072883606,0.058000002056360245
50,11,4,paraboloid,K,8042,0.008159285876899958,0.13926182314753532,0.043110767379403114,0.0015831274742429907,True,0.06413890421390533,0.1461784690618515,0.3913273513317108,0.7054628133773804,0.8209680914878845,0.7263202667236328,1.2085039447452022,1.3278849283854166,0.6125500242662149,0.44349027245372696,0.5438241726702868,0.9677155570727956,1.4429660617408846,0.1799437403678894,0.27000001072883606,0.058000002056360245
50,11,4,paraboloid,K+S,8042,0.008159285876899958,0.13926182314753532,0.043110767379403114,0.0015831274742429907,True,0.06413890421390533,0.1461784690618515,0.3913273513317108,0.7054628133773804,0.8209680914878845,0.7263202667236328,1.2085039447452022,1.3278849283854166,0.6125500242662149,0.44349027245372696,0.5438241726702868,0.9677155570727956,1.4429660617408846,0.1799437403678894,0.27000001072883606,0.058000002056360245
50,11,4,paraboloid,baseline,9042,0.004433021880686283,0.07422897964715958,0.015983163844794035,0.001949568194421855,True,0.0685950368642807,0.06581488996744156,0.2227659821510315,0.43935278058052063,0.6678543090820312,0.45405202185004817,0.9030584106445313,1.3008883861785239,1.1155850769862368,0.4016432983553698,0.40678018180942743,0.6602596192735184,1.2143795952120782,0.3521951735019684,0.28200000524520874,0.04400000348687172
50,11,4,paraboloid,K,9042,0.004682953469455242,0.08271961659193039,0.013277287129312754,0.001949568194421855,True,0.04179047793149948,0.04758767783641815,0.2294975221157074,0.45547428727149963,0.6690673828125,0.4635809339615742,0.94470361328125,1.4127976437832446,1.3667751839958768,0.42406467268118436,0.4523837129052324,0.74836643373015,1.191195676020347,0.3789847195148468,0.28200000524520874,0.04400000348687172
50,11,4,paraboloid,K+S,9042,0.004682953469455242,0.08271961659193039,0.013277287129312754,0.001949568194421855,True,0.04179047793149948,0.04758767783641815,0.2294975221157074,0.45547428727149963,0.6690673828125,0.4635809339615742,0.94470361328125,1.4127976437832446,1.3667751839958768,0.42406467268118436,0.4523837129052324,0.74836643373015,1.191195676020347,0.3789847195148468,0.28200000524520874,0.04400000348687172
50,11,4,hyperbolic_paraboloid,baseline,42,0.0038404042134061456,0.030928270891308784,0.024226341396570206,0.000913339074362408,True,0.07672415673732758,0.12765590846538544,0.4009655714035034,0.6592234969139099,0.7645143866539001,0.793194471329517,1.3244596782483553,1.3940155029296875,0.7386807569635641,0.3832845350416713,0.4775544236946312,0.5592759725203968,0.9182264188605792,0.18880201876163483,0.2800000011920929,0.04200000315904617
50,11,4,hyperbolic_paraboloid,K,42,0.0023242366733029485,0.03095331508666277,0.02333164121955633,0.000913339074362408,True,0.030472543090581894,0.03106791153550148,0.3941957652568817,0.6625270247459412,0.751437246799469,0.7917273846394766,1.3468428303424578,1.4297622680664062,0.7643573164345314,0.38111742186149844,0.488255131673595,0.5736947328182249,0.9038590255241015,0.19762486219406128,0.2800000011920929,0.04200000315904617
50,11,4,hyperbolic_paraboloid,K+S,42,0.0023242366733029485,0.03095331508666277,0.02333164121955633,0.000913339074362408,True,0.030472543090581894,0.03106791153550148,0.3941957652568817,0.6625270247459412,0.751437246799469,0.7917273846394766,1.3468428303424578,1.4297622680664062,0.7643573164345314,0.38111742186149844,0.488255131673595,0.5736947328182249,0.9038590255241015,0.19762486219406128,0.2800000011920929,0.04200000315904617
50,11,4,hyperbolic_paraboloid,baseline,1042,0.0018403807771392167,0.021566051058471203,0.003387648845091462,0.00019406908276406202,True,0.047373197972774506,0.046735722571611404,0.5311731696128845,0.8029581904411316,1.013892650604248,0.944250773746346,1.6270624891089684,1.8301149918729027,0.8751448587269385,0.46335481471706647,0.6302351351688638,0.6310433526640009,0.9854651556100331,0.2372647374868393,0.2980000078678131,0.06200000271201134
50,11,4,hyperbolic_paraboloid,K,1042,0.0014916053041815758,0.02282522339373827,0.002985420753248036,0.00019406908276406202,True,0.02757571078836918,0.028329573571681976,0.5375144481658936,0.8252090811729431,1.0501408576965332,0.9535415071687082,1.678324759671236,1.9074541130321938,1.0051637532577766,0.47906903196784206,0.6649454870415672,0.6908981891501403,1.1132400582793573,0.25205790996551514,0.2980000078678131,0.06200000271201134
50,11,4,hyperbolic_paraboloid,K+S,1042,0.0014916053041815758,0.02282522339373827,0.002985420753248036,0.00019406908276406202,True,0.02757571078836918,0.028329573571681976,0.5375144481658936,0.8252090811729431,1.0501408576965332,0.9535415071687082,1.678324759671236,1.9074541130321938,1.0051637532577766,0.47906903196784206,0.6649454870415672,0.6908981891501403,1.1132400582793573,0.25205790996551514,0.2980000078678131,0.06200000271201134
50,11,4,hyperbolic_paraboloid,baseline,2042,0.0015312839532271028,0.03424060856923461,0.00509915710426867,0.00015731426802548495,True,0.041361670941114426,0.03796602785587311,0.7888402342796326,1.5028342008590698,1.5137758255004883,1.3617668821100604,2.3416568816654264,2.277321033908012,1.5490980340018208,0.7627978202846699,1.1366329518139227,1.750670878048848,2.154123634204318,0.29987645149230957,0.26600000262260437,0.04800000041723251
50,11,4,hyperbolic_paraboloid,K,2042,0.0016783902538008988,0.03407494444400072,0.004973969422280788,0.00015731426802548495,True,0.02829100377857685,0.024690477177500725,0.7873138189315796,1.4988466501235962,1.5067615509033203,1.362017179790296,2.341588822622148,2.2862539649906015,1.5478471971939187,0.7656640312999875,1.1449728637078818,1.7442377229054917,2.1366854182124495,0.30087101459503174,0.26600000262260437,0.04800000041723251
50,11,4,hyperbolic_paraboloid,K+S,2042,0.0016783902538008988,0.03407494444400072,0.004973969422280788,0.00015731426802548495,True,0.02829100377857685,0.024690477177500725,0.7873138189315796,1.4988466501235962,1.5067615509033203,1.362017179790296,2.341588822622148,2.2862539649906015,1.5478471971939187,0.7656640312999875,1.1449728637078818,1.7442377229054917,2.1366854182124495,0.30087101459503174,0.26600000262260437,0.04800000041723251
50,11,4,hyperbolic_paraboloid,baseline,3042,0.003339732065796852,0.03849370218813419,0.033331925980746746,0.000784323127432303,True,0.03617093712091446,0.05729889124631882,0.49630188941955566,0.8416810631752014,0.8220111131668091,0.9116324617170177,1.4617678514167445,1.6650543212890625,0.8954131658600574,0.4820219583938075,0.5291355219155693,0.754155629241129,1.1305043455476518,0.21311868727207184,0.2720000147819519,0.05000000074505806
50,11,4,hyperbolic_paraboloid,K,3042,0.007763959933072329,0.052714673802256584,0.03287263121455908,0.000784323127432303,True,0.03408017382025719,0.08381976187229156,0.5044316053390503,0.8607671856880188,0.8523781895637512,0.9149151651928007,1.4771187625714202,1.6751660739674288,0.843746394625505,0.4831847243913652,0.524733973825636,0.7851461075795471,1.1023249915870235,0.20740461349487305,0.2720000147819519,0.05000000074505806
50,11,4,hyperbolic_paraboloid,K+S,3042,0.007763959933072329,0.052714673802256584,0.03287263121455908,0.000784323127432303,True,0.03408017382025719,0.08381976187229156,0.5044316053390503,0.8607671856880188,0.8523781895637512,0.9149151651928007,1.4771187625714202,1.6751660739674288,0.843746394625505,0.4831847243913652,0.524733973825636,0.7851461075795471,1.1023249915870235,0.20740461349487305,0.2720000147819519,0.05000000074505806
50,11,4,hyperbolic_paraboloid,baseline,4042,0.0012717247591353953,0.0610934067517519,0.0045655680587515235,0.0005516497502950105,True,0.028030050918459892,0.024220846593379974,0.772011399269104,1.2513161897659302,1.507176399230957,1.3116598067211225,2.062966317841501,2.2195358817459,1.4410148472943536,0.5829303848048109,0.9171638192928693,1.1026846851573542,1.9751222824114358,0.28279685974121094,0.28200000524520874,0.06000000238418579
50,11,4,hyperbolic_paraboloid,K,4042,0.0016486637759953737,0.04738401621580124,0.0034972261637449265,0.0005516497502950105,True,0.01570972055196762,0.03231973201036453,0.7796937227249146,1.2861002683639526,1.5513100624084473,1.319972503728308,2.105704567649148,2.3227870210688164,1.5927045372070237,0.6029844938930676,0.9526707899330515,1.199043305922229,2.078170299753347,0.2897051274776459,0.28200000524520874,0.06000000238418579
50,11,4,hyperbolic_paraboloid,K+S,4042,0.0016486637759953737,0.04738401621580124,0.0034972261637449265,0.0005516497502950105,True,0.01570972055196762,0.03231973201036453,0.7796937227249146,1.2861002683639526,1.5513100624084473,1.319972503728308,2.105704567649148,2.3227870210688164,1.5927045372070237,0.6029844938930676,0.9526707899330515,1.199043305922229,2.078170299753347,0.2897051274776459,0.28200000524520874,0.06000000238418579
50,11,4,hyperbolic_paraboloid,baseline,5042,0.0054765131790190935,0.029611043632030487,0.009680431801825762,0.00038565763018348,True,0.06544885039329529,0.11515842378139496,0.7725620269775391,1.202033281326294,1.10869562625885,1.3226224459134615,1.965461308665821,1.928646590358527,0.9439209987830315,0.6138576171390626,0.854388656722298,0.911062561927724,0.9654266053354968,0.2500789165496826,0.2580000162124634,0.06599999964237213
50,11,4,hyperbolic_paraboloid,K,5042,0.0025186106213368475,0.02890606503933668,0.007406646152958274,0.00038565763018348,True,0.02916564792394638,0.05364343896508217,0.7798688411712646,1.2298709154129028,1.1628210544586182,1.3386462536486952,2.019269316838676,2.0074209760325825,1.0778415692228198,0.6495129298340245,0.9237057181574597,1.0271861211479458,1.0904763387967484,0.27143630385398865,0.2580000162124634,0.06599999964237213
50,11,4,hyperbolic_paraboloid,K+S,5042,0.0025186106213368475,0.02890606503933668,0.007406646152958274,0.00038565763018348,True,0.02916564792394638,0.05364343896508217,0.7798688411712646,1.2298709154129028,1.1628210544586182,1.3386462536486952,2.019269316838676,2.0074209760325825,1.0778415692228198,0.6495129298340245,0.9237057181574597,1.0271861211479458,1.0904763387967484,0.27143630385398865,0.2580000162124634,0.06599999964237213
50,11,4,hyperbolic_paraboloid,baseline,6042,0.003454129211604595,0.06479021348059177,0.02018800564110279,0.00028894018297168344,True,0.05303030088543892,0.14980745315551758,0.3767690360546112,0.6010076403617859,0.63282710313797,0.7074398091185986,1.2131753756305363,1.3124640969669117,0.7457311593300889,0.4068094178620772,0.4734079351972843,0.5538641669965909,0.6480975474052559,0.20844577252864838,0.2720000147819519,0.06000000238418579
50,11,4,hyperbolic_paraboloid,K,6042,0.006863803952001035,0.05405997857451439,0.02237005438655615,0.00028894018297168344,True,0.04787806421518326,0.2994985580444336,0.39210283756256104,0.6164224743843079,0.6321110129356384,0.7217332613100564,1.2188393900713583,1.2842461081112133,0.7177244147526401,0.43584679817585525,0.5077439820602971,0.5815243272173553,0.650297524449189,0.21278364956378937,0.2720000147819519,0.06000000238418579
50,11,4,hyperbolic_paraboloid,K+S,6042,0.006863803952001035,0.05405997857451439,0.02237005438655615,0.00028894018297168344,True,0.04787806421518326,0.2994985580444336,0.39210283756256104,0.6164224743843079,0.6321110129356384,0.7217332613100564,1.2188393900713583,1.2842461081112133,0.7177244147526401,0.43584679817585525,0.5077439820602971,0.5815243272173553,0.650297524449189,0.21278364956378937,0.2720000147819519,0.06000000238418579
50,11,4,hyperbolic_paraboloid,baseline,7042,0.002707898966036737,0.08555011078715324,0.0114549461286515,0.001049429601566358,True,0.028721744194626808,0.05079453065991402,0.5354881286621094,0.8857966661453247,0.9927286505699158,0.9657805186536343,1.5451747349330358,1.7074595557318792,0.8228089160433057,0.558216581189089,0.7200959323837157,0.7403155633654115,0.8314437805509233,0.24127468466758728,0.2880000174045563,0.058000002056360245
50,11,4,hyperbolic_paraboloid,K,7042,0.003376132110133767,0.11598572134971619,0.01018492504954338,0.001049429601566358,True,0.016974514350295067,0.02970360592007637,0.529942512512207,0.8834149837493896,1.0021973848342896,0.9549928908831222,1.5377447666266026,1.698754734463162,0.823374543386151,0.5448685860528898,0.6987143490114788,0.7207180843079716,0.881486751093843,0.2316875159740448,0.2880000174045563,0.058000002056360245
50,11,4,hyperbolic_paraboloid,K+S,7042,0.003376132110133767,0.11598572134971619,0.01018492504954338,0.001049429601566358,True,0.016974514350295067,0.02970360592007637,0.529942512512207,0.8834149837493896,1.0021973848342896,0.9549928908831222,1.5377447666266026,1.698754734463162,0.823374543386151,0.5448685860528898,0.6987143490114788,0.7207180843079716,0.881486751093843,0.2316875159740448,0.2880000174045563,0.058000002056360245
50,11,4,hyperbolic_paraboloid,baseline,8042,0.002439478528685868,0.04335749568417668,0.0066240953747183084,0.0019409226422960107,True,0.029126886278390884,0.10603561997413635,0.5447968244552612,0.9092663526535034,0.9529571533203125,0.9520838601248605,1.5979775076585192,1.6625519929108796,0.8509030652445039,0.4180769184480072,0.47576299748750717,0.701200636185159,1.2897851080560545,0.19992806017398834,0.27000001072883606,0.058000002056360245
50,11,4,hyperbolic_paraboloid,K,8042,0.0016015592264011502,0.02907068794593215,0.032832381315529346,0.0019409226422960107,True,0.019417399540543556,0.02801501378417015,0.6454935073852539,1.0388777256011963,1.153390645980835,1.1631355285644531,1.6820245639911826,1.8935306125217013,1.0452569306981943,0.6129158771916285,0.7011349339791085,0.8334268999931761,1.087863039238366,0.1894068717956543,0.27000001072883606,0.058000002056360245
50,11,4,hyperbolic_paraboloid,K+S,8042,0.0016015592264011502,0.02907068794593215,0.032832381315529346,0.0019409226422960107,True,0.019417399540543556,0.02801501378417015,0.6454935073852539,1.0388777256011963,1.153390645980835,1.1631355285644531,1.6820245639911826,1.8935306125217013,1.0452569306981943,0.6129158771916285,0.7011349339791085,0.8334268999931761,1.087863039238366,0.1894068717956543,0.27000001072883606,0.058000002056360245
50,11,4,hyperbolic_paraboloid,baseline,9042,0.0018660093774087727,0.13103869557380676,0.006349483970552683,0.0009988073936917565,True,0.02067648246884346,0.033857256174087524,0.21838095784187317,0.42691221833229065,0.5523512959480286,0.4331144761409003,0.7948245849609376,1.0110133827155363,0.8108083139550295,0.3323933407747448,0.3310603241687967,0.542705401962212,0.872173801430224,0.22935502231121063,0.28200000524520874,0.04400000348687172
50,11,4,hyperbolic_paraboloid,K,9042,0.0018255480099469423,0.14110597968101501,0.005616719136014581,0.0009988073936917565,True,0.015485234558582306,0.02725311368703842,0.20995640754699707,0.40179866552352905,0.5101572275161743,0.42964394187087,0.7771417236328125,0.9866251844040891,0.7997726785370844,0.3285470985354975,0.3228093175686383,0.5249380264782395,0.8207363272315477,0.23147621750831604,0.28200000524520874,0.04400000348687172
50,11,4,hyperbolic_paraboloid,K+S,9042,0.0018255480099469423,0.14110597968101501,0.005616719136014581,0.0009988073936917565,True,0.015485234558582306,0.02725311368703842,0.20995640754699707,0.40179866552352905,0.5101572275161743,0.42964394187087,0.7771417236328125,0.9866251844040891,0.7997726785370844,0.3285470985354975,0.3228093175686383,0.5249380264782395,0.8207363272315477,0.23147621750831604,0.28200000524520874,0.04400000348687172
50,201,99,paraboloid,baseline,42,0.05383745953440666,0.004080569138750434,5.8006993640447035e-05,0.002716007517344916,True,0.6343870162963867,1.1094282865524292,0.7931618690490723,1.1967999935150146,1.1731352806091309,1.5608165715478841,2.050576116805686,2.101293291364397,0.969340466153601,0.9942558386690947,1.2061108201084596,1.1712366710800457,1.5218590035515893,0.3238876760005951,0.2800000011920929,0.04200000315904617
50,201,99,paraboloid,K,42,0.04406700190156698,0.0030258619226515293,3.953350278607104e-05,0.002716007517344916,True,0.3612704277038574,0.7327495813369751,0.7824025750160217,1.2520378828048706,1.2736140489578247,1.6294225340165647,2.2157973669525375,2.258449009486607,1.143704801644623,1.1290851568242215,1.3942585590160672,1.493768244814038,1.8018781396588885,0.3531132638454437,0.2800000011920929,0.04200000315904617
50,201,99,paraboloid,K+S,42,0.04406700190156698,0.0030258619226515293,3.953350278607104e-05,0.002716007517344916,True,0.3612704277038574,0.7327495813369751,0.7824025750160217,1.2520378828048706,1.2736140489578247,1.6294225340165647,2.2157973669525375,2.258449009486607,1.143704801644623,1.1290851568242215,1.3942585590160672,1.493768244814038,1.8018781396588885,0.3531132638454437,0.2800000011920929,0.04200000315904617
50,201,99,paraboloid,baseline,1042,0.025333263911306858,0.012425375171005726,2.898001912399195e-05,0.00041430573261792386,True,0.4186532199382782,0.5831900835037231,0.5341681241989136,0.72311931848526,1.0492826700210571,0.8820053814248677,1.4246367840961895,1.7984311916684144,0.8864202860728684,0.549393898728118,0.6227524418264089,0.5925075302821475,1.3062002656809373,0.2650933265686035,0.2980000078678131,0.06200000271201134
